,stock,concept,cause,nearest,reason,url,dt
0,珠海中富,公告,股权转让+包装印刷+物流,,,8vmxgtgabm,2023-03-24
1,返利科技,人工智能,电商服务+ChatGPT+数字传媒,,,ffmky9j1hy,2023-03-24
2,鸿博股份,人工智能,聊天机器人上线+英伟达合作+北京AI智算中心,,,ahmljre9mn,2023-03-24
3,惠威科技,人工智能,AI智能音箱+消费电子+汽车电子,,,8vmxgtj24a,2023-03-24
4,甘咨询,人工智能,参股国资云+数据中心建设+水利+工程咨询,,,ffmbwbxtcy,2023-03-24
5,三六零,人工智能,ChatGPT+搜索引擎+网络安全+区块链,,,ffmbwbwj6y,2023-03-24
6,剑桥科技,人工智能,光模块+CPO+5G,,,ahmulp0fa6,2023-03-24
7,中文在线,人工智能,AIGC+Web3.0+数字藏品平台+在线教育,,,29n91bh2uq,2023-03-24
8,昆仑万维,人工智能,OpenAI合作+ChatGPT开源代码+游戏,,,ahmulp1436,2023-03-24
9,云创数据,人工智能,云创AI智能机器人+算力+智慧城市,,,5kmv74v5q0,2023-03-24
10,麦克奥迪,人工智能,AI病理诊断+资产注入预期+高端显微镜+医疗器械,,,8vmpevwt5l,2023-03-24
11,青云科技,人工智能,AI算力+平台级云服务厂商+网络安全,,,3xmy39c28q,2023-03-24
12,星环科技,人工智能,MLOps+大数据基础软件,,,ffmky9jh9p,2023-03-24
13,寒武纪,人工智能,文心一言AI芯片+Chiplet+车载智能芯片,,,5kn392gyv5,2023-03-24
14,深科技,人工智能,存储半导体+高端制造,,,dtmesgebv4,2023-03-24
15,拓维信息,华为合作,算力+华为昇腾+AI服务器+在线教育,,,5kn392jsdz,2023-03-24
16,常山北明,华为合作,华为鲲鹏（鸿蒙+腾讯合作+数据中心+国资云,,,77n0cy25nl,2023-03-24
17,智度股份,华为合作,华为合作+浏览器插件+AI算法+区块链,,,77n0cy28md,2023-03-24
18,同方股份,华为合作,昇腾AI服务器+数据中心+数字信息,,,77n0cy1sk2,2023-03-24
19,四川长虹,华为合作,华为鲲鹏服务器+文心一言+超清视频,,,29n91bj4n7,2023-03-24
20,软通动力,华为合作,华为鸿蒙+接入GPT4+智能驾驶+软件与数字技术服务,,,ahmulp2x20,2023-03-24
21,智洋创新,华为合作,智洋AI开放平台+昇腾AI+电力智能运维管理,,,dtmnue2pse,2023-03-24
22,特发信息,华为合作,ChatGPT+华为合作+数据中心,,,3xn6571wwj,2023-03-24
23,兆威机电,苹果MR,VR瞳距调节+充电桩+行星减速器+苹果合作,,,ffmbwbzebn,2023-03-24
24,国光电器,苹果MR,VR\u002FAR声学模组+VR整机+汽车音箱+锂电池,,,ahmljrf5b3,2023-03-24
25,欧陆通,苹果MR,AI服务器电源+便携式储能设备+苹果合作,,,29n0zdwuy7,2023-03-24
26,长盈精密,苹果MR,AR\u002FVR+芯片+汽车零部件,,,5kmv74xh64,2023-03-24
27,智立方,苹果MR,VR\u002FAR设备产品+机器视觉+苹果合作,,,dtmesgg0sn,2023-03-24
28,华兴源创,苹果MR,VR设备检测+苹果供应商+集成电路材料+OLED+5G,,,dtmesgfkdk,2023-03-24
29,银星能源,风光储,募资总额不超过14.83亿+光伏+风电,,,dtmesgf8fh,2023-03-24
30,科士达,风光储,储能+光伏+数据中心,,,ahmljreksc,2023-03-24
31,三星新材,其他,实控人拟变更+光伏+家电零部件,,,ahmljrfzux,2023-03-24
32,巨人网络,其他,游戏出海+元宇宙,,,5kn392lpfb,2023-03-24
33,大悦城,其他,房地产+中粮旗下地产+国务院,,,ffmky9n7xm,2023-03-24
34,兰卫医学,其他,检验诊断+医疗服务,,,c5mrqjmhcw,2023-03-24
44,爱康科技,公告,1至2月净利润扭亏+光伏支架+光伏电池组件,,,3xla2xjvz2,2023-03-23
45,冠昊生物,公告,拟定增5亿+细胞免疫治疗+医美,,,5kl76t1zlm,2023-03-23
46,沪宁股份,公告,引入战投+电梯部件,,,ahkyjdkl6w,2023-03-23
47,鸿博股份,人工智能,聊天机器人上线+英伟达合作+北京AI智算中心,,,29lcz23by6,2023-03-23
48,惠威科技,人工智能,AI智能音箱+消费电子+汽车电子,,,8vl1ej44vy,2023-03-23
49,沪电股份,人工智能,PCB+新能源汽车,,,dtkss4mr2z,2023-03-23
50,金安国纪,人工智能,PCB\u002F覆铜板+中成药+消毒液,,,dtl0p9hvnf,2023-03-23
51,环旭电子,人工智能,AI行车记录器+功率模组+汽车电子+电子烟,,,29lcz22ea6,2023-03-23
52,芯原股份,人工智能,微软AI+Chiplet+半导体IP授权服务,,,ahkyjdlhdh,2023-03-23
53,科大讯飞,人工智能,AI学习机+数据中心+AI辅助诊断,,,5klf3xyngw,2023-03-23
54,同花顺,人工智能,i问财+互联网金融+AI,,,77lc7tg42f,2023-03-23
55,传音控股,人工智能,手机AI+腾讯合作+品牌出海+快充,,,29lcz22k5l,2023-03-23
56,安克创新,人工智能,亚马逊合作+便携储能+消费电子,,,29llw6xwjb,2023-03-23
57,金山办公,人工智能,办公软件+鸿蒙适配+云办公,,,8vl9bnyr6a,2023-03-23
58,云从科技,人工智能,ChatGPT+NLP+人工智能+智慧城市,,,ahl6fjh3wy,2023-03-23
59,上海电影,人工智能,AI影视+拟收购上影元文化+上海国资,,,3xla2xkk6k,2023-03-23
60,华设集团,人工智能,AI Road设计软件+城市服务+水利,,,3xla2xkyx5,2023-03-23
61,盛通股份,人工智能,跨境电商+AI教育+科技教育,,,ffkpw05e39,2023-03-23
62,景嘉微,算力,国产GPU+图像处理+军工,,,77l4anmqv2,2023-03-23
63,浪潮信息,算力,AI服务器市占率第一+百度+数据中心,,,3xlj02gyp3,2023-03-23
64,鼎通科技,算力,高速通信连接器+定增募资+汽车连接器,,,c5l3ke15bh,2023-03-23
65,中际旭创,算力,光模块+云计算,,,77l4anmjbf,2023-03-23
66,青云科技,算力,AI算力+平台级云服务厂商+网络安全,,,3xlj02gk87,2023-03-23
67,智微智能,算力,AI算力+网络安全,,,dtkss4nxcm,2023-03-23
68,跃岭股份,半导体产业链,芯片模块+一带一路+铝合金车轮+膜电极,,,29llw713um,2023-03-23
69,紫光国微,半导体产业链,算力+FPGA+芯片+人工智能,,,29llw717hg,2023-03-23
70,兆易创新,半导体产业链,MCU芯片+消费电子,,,dtl0p9kl6y,2023-03-23
71,佰维存储,半导体产业链,存储器+信创+封测+次新股,,,3xlj02hu9r,2023-03-23
72,复旦微电,半导体产业链,FPGA芯片+英伟达合作+MCU芯片,,,ffkxt532yx,2023-03-23
73,裕太微,半导体产业链,高速有线通信芯片-次新股,,,c5l3ke2p5b,2023-03-23
74,世纪华通,腾讯合作,腾讯合作\u002F持股+IDC+数据安全,,,ffkpw06pqu,2023-03-23
75,奥尼电子,腾讯合作,腾讯合作+智能行车记录仪+智能音视频产品,,,dtkss4phqm,2023-03-23
76,岭南股份,腾讯合作,腾讯AI+深圳文交所+园林水务,,,8vl1ej5fpz,2023-03-23
77,汇通能源,其他,地产经纪+终止要约收购,,,5kl76t5hus,2023-03-23
78,阿科力,其他,环烯烃聚合物+环氧树脂+聚醚胺,,,29llw71h5k,2023-03-23
79,四川黄金,其他,金矿采选销售+次新股,,,8vl9bp2xpr,2023-03-23
80,中国卫通,其他,卫星服务+中字头+6G,,,5klf3y259k,2023-03-23
81,宿迁联盛,其他,光稳定剂+次新股,,,ahlqhdu426,2023-03-23
82,南华生物,其他,定增+生物医药+节能环保,,,8vl1ej6712,2023-03-23
93,南华生物,公告,定增+生物医药+节能环保,,,77jgagdfm1,2023-03-22
94,派林生物,公告,陕西国资拟入主+血液制品,,,29jqyvvumn,2023-03-22
95,工业富联,算力,英伟达合作+AI服务器+云计算+工业互联网,,,3xjn2rfkx1,2023-03-22
96,佳力图,算力,数据中心+温控+通信客户,,,8vjdebz6zn,2023-03-22
97,青云科技,算力,AI算力+平台级云服务厂商+网络安全,,,29jqyvy089,2023-03-22
98,拓维信息,算力,算力+华为昇腾+AI服务器+在线教育,,,5kjk6lz2bp,2023-03-22
99,国创高新,算力,数据中心+房产中介+天然气+改性沥青,,,29jz6qjgbc,2023-03-22
100,寒武纪,算力,文心一言AI芯片+Chiplet+车载智能芯片,,,dtjczt3tv1,2023-03-22
101,光环新网,算力,亚马逊云+数据中心+广告营销,,,c5jfvxlp3c,2023-03-22
102,源杰科技,算力,光芯片+光通信上游+5G+次新股,,,8vjdebyz3y,2023-03-22
103,依米康,算力,数据中心运维及温控+数字孪生+5G,,,dtjczt3l34,2023-03-22
104,中富通,算力,算力+5G+通信服务,,,29jqyvynyb,2023-03-22
105,漫步者,人工智能,AI智能音箱+无线鼠标+无线耳机+消费电子,,,ffj1vtynf8,2023-03-22
106,上海电影,人工智能,AI影视+拟收购上影元文化+上海国资,,,ahjjs20c2v,2023-03-22
107,鸿博股份,人工智能,聊天机器人上线+英伟达合作+北京AI智算中心,,,c5j7n2ymfj,2023-03-22
108,宣亚国际,人工智能,申请GPT-4+鸿博合作ChatGPT+文心一言+Web3.0,,,dtj4ryfs6m,2023-03-22
109,惠威科技,人工智能,AI智能音箱+消费电子+汽车电子,,,77jqjb0mvj,2023-03-22
110,文投控股,人工智能,AI影视+VR游戏+元宇宙+北京国资,,,77jgagek9l,2023-03-22
111,酷特智能,人工智能,AI制衣+固态电池+机器人+C2M,,,5kjtefhp27,2023-03-22
112,开普云,人工智能,OpenAI+云储存+大数据智能平台+智慧政务,,,ffj1vtytcv,2023-03-22
113,华阳国际,AI+设计,AI建筑+产教融合+建筑装配,,,3xjn2rhdut,2023-03-22
114,华设集团,AI+设计,AI Road设计软件+城市服务+水利,,,5kjk6m0c39,2023-03-22
115,矩阵股份,AI+设计,AI家居设计系统+住宅设计+建筑空间设计,,,dtj4ryk5y6,2023-03-22
116,中衡设计,AI+设计,建筑VR云平台+数据中心建设+虚拟数字人,,,ahjaj7ja1v,2023-03-22
117,设计总院,AI+设计,智慧城市+工程服务,,,ffj1vu2861,2023-03-22
118,光迅科技,光模块,光模块+量子芯片+芯片+数据中心,,,5kjtefllab,2023-03-22
119,太辰光,光模块,光通信器件+锂电池光纤传感,,,ffja3nmvhj,2023-03-22
120,中际旭创,光模块,光模块+云计算,,,8vjmn6lz9e,2023-03-22
121,新易盛,光模块,光模块+5G ,,,29jz6qkrsz,2023-03-22
122,富信科技,光模块,光模块+半导体热电器件+电热整机生产商,,,ffja3nmqxf,2023-03-22
123,联络互动,电商,跨境电商+AI研发+AR\u002FVR,,,8vjdebylv0,2023-03-22
124,盛通股份,电商,跨境电商+AI教育+科技教育,,,29jqyvxed8,2023-03-22
125,焦点科技,电商,跨境电商+AIGC+跨境支付+ERP,,,ahjjs2231n,2023-03-22
126,凯淳股份,电商,电子商务服务商+数字人,,,ahjaj7fmw2,2023-03-22
127,鹏鼎控股,PCB,英伟达PCB供应商+高精密FPC+VR+Mini-LED,,,8vjmn6ng42,2023-03-22
128,沪电股份,PCB,PCB+新能源汽车,,,29jz6qm80n,2023-03-22
129,南亚新材,PCB,高端高速材料+Chiplet+超低CTE载板+覆铜板,,,5kjtefn0q2,2023-03-22
130,成都先导,AI医药,医药AI+DEL（DNA编码文库）+生物医药,,,3xjwal3pu9,2023-03-22
131,久远银海,AI医药,AI医疗+政务信息化+民生信息化,,,ahjjs252ql,2023-03-22
132,安必平,AI医药,病理数据库+新产品+AI诊断+数字切片扫描系统,,,ffja3nnu2f,2023-03-22
133,浙江黎明,汽车产业链,汽车液体补胎剂+汽车发动机零部件,,,dtj4ryjdbt,2023-03-22
134,派生科技,汽车产业链,宁德时代合作+新能源汽车压铸件+锂电池,,,dtj4ryjgh3,2023-03-22
135,清溢光电,掩模版,半导体掩膜版+芯片,,,c5jfvxptq1,2023-03-22
136,路维光电,掩模版,G11掩膜版产线+半导体掩膜版+次新股,,,c5jfvxpxpn,2023-03-22
137,汇通能源,其他,地产经纪+终止要约收购,,,5kjtefp37e,2023-03-22
138,莱特光电,其他,Green Host材料+硅基OLED+苹果,,,dtjczt7q4z,2023-03-22
139,华升股份,其他,外销占比85.05%+纺织+制药机械+湖南国资,,,5kjtefp61l,2023-03-22
140,宿迁联盛,新股,光稳定剂,,,8vjdec25q7,2023-03-22
146,川大智胜,公告,募投项目突破瓶颈+三维人脸识别系统+空管自动化+军工,,,ffgeanj0je,2023-03-21
147,新宏泰,公告,实控人变更+断路器关键部件+模具设计,,,8vgrv6gma9,2023-03-21
148,二三四五,公告,资产剥离+百度合作+实控人拟变更+国产软件,,,29h3dqfmqe,2023-03-21
149,爱玛科技,公告,股权激励+电商+共享单车+新能源汽车,,,8vgrv6gfcw,2023-03-21
150,比依股份,公告,股权激励+咖啡机+空气炸锅代工+外销占比95%,,,c5gl2xgrzl,2023-03-21
151,返利科技,电商,电商服务+ChatGPT+数字传媒,,,29h3dqgysp,2023-03-21
152,联络互动,电商,跨境电商+AI研发+AR\u002FVR,,,5kgxmfhyb9,2023-03-21
153,中央商场,电商,电商+连锁百货+房地产开发+预制菜,,,77h2ms4nel,2023-03-21
154,盛通股份,电商,跨境电商+AI教育+科技教育,,,77h2ms5gbe,2023-03-21
155,吉宏股份,电商,跨境电商+ChatGPT+情报数据分析+白酒,,,8vgzrmndku,2023-03-21
156,若羽臣,电商,跨境电商数字化+化妆品电商\u002FAR试妆+母婴代运营,,,c5gtzcnu22,2023-03-21
157,狮头股份,电商,宠物电商+化妆品+净水,,,ffgeank3g0,2023-03-21
158,凯淳股份,电商,电子商务服务商+数字人,,,c5gl2xjr8l,2023-03-21
159,生意宝,电商,电商运营+产业互联网+供应链金融,,,ahgwvh5v24,2023-03-21
160,青木股份,电商,跨境电商+人工智能+三胎 ,,,3xh0hl0fgu,2023-03-21
161,尚品宅配,电商,直播电商+虚拟现实技术+工业4.0+全屋定制,,,c5gtzcnm71,2023-03-21
162,焦点科技,电商,跨境电商+AIGC+跨境支付+ERP,,,8vgrv6jdjz,2023-03-21
163,炼石航空,航天军工,国产C919+无人机+军工,,,5kgxmfkdq3,2023-03-21
164,航发科技,航天军工,航空发动机+国资,,,5kgxmfjau9,2023-03-21
165,宝塔实业,航天军工,军工+风电轴承+船舶电器,,,77gurb2d8q,2023-03-21
166,国瑞科技,航天军工,军工+无人船+储能系统,,,29h3dqjfrz,2023-03-21
167,云鼎科技,航天军工,军工+智慧矿山+卫星导航+工业互联网,,,77gurb1pzv,2023-03-21
168,久之洋,航天军工,光谱仪+三维视觉测量仪+央企+无人驾驶,,,8vgrv6ks5g,2023-03-21
169,恒宇信通,航天军工,军用直升机显示控制设备+无人机+北斗通信,,,ahgnz234s2,2023-03-21
170,天秦装备,航天军工,军工+防护装置,,,3xh0hl19q0,2023-03-21
171,观想科技,航天军工,军工+国防物联网,,,ahgnz22g2l,2023-03-21
172,中船应急,航天军工,军工+应急救援+国资控股,,,8vgrv6kdyb,2023-03-21
173,百纳千成,人工智能,文心一言+游戏+IP+影视影音,,,29hba5l3ef,2023-03-21
174,鸿合科技,人工智能,微软+教育信息化+ChatGPT+云视频会议,,,ffgeanjt90,2023-03-21
175,天娱数科,人工智能,数字人+AIGC+游戏+传媒+腾讯,,,dtgh6t1cmb,2023-03-21
176,国新文化,人工智能,AI算力+教育信息化+央企+虚拟仿真技术,,,5kh5hwkt39,2023-03-21
177,志邦家居,人工智能,文心一言+全屋定制+云设计,,,c5gtzcma69,2023-03-21
178,光云科技,人工智能,电商SaaS+客服机器人+人工智能+ERP,,,c5gtzcmgx7,2023-03-21
179,优刻得,人工智能,AI算力+云游戏+政务数据+数据中心,,,8vgrv6h9ka,2023-03-21
180,虹软科技,人工智能,GPT-4+视觉人工智能技术+智能驾驶,,,3xh0hkzjq4,2023-03-21
181,宝兰德,人工智能,ERP+人工智能+华为合作+信创,,,5kh5hwljr1,2023-03-21
182,盘龙药业,医药,创新药+透皮给药+盘龙七片+护肝片,,,dtgr3884an,2023-03-21
183,金安国纪,医药,中成药+消毒液+覆铜板,,,29hba5pan2,2023-03-21
184,普蕊斯,医药,医疗服务+创新药,,,ahgwvh7us8,2023-03-21
185,安必平,医药,病理数据库+AI诊断+数字切片扫描系统,,,8vgzrmq76n,2023-03-21
186,鹏欣资源,汽车产业链,磷酸锰铁锂+黄金+镍钴矿,,,29hba5qq7n,2023-03-21
187,嵘泰股份,汽车产业链,一体化压铸+比亚迪+电机壳体,,,5kh5hwqfu5,2023-03-21
