,stock,concept,cause,nearest,reason,url,dt
188,蔚蓝锂芯,汽车产业链,锂电池+储能+光伏,,,ffgn73rzbj,2023-03-21
189,继峰股份,汽车产业链,乘用车座椅+集度合作,,,ffgn73s94m,2023-03-21
190,雅博股份,其他,钙钛矿+一带一路+HJT+分布式光伏,,,dtgh6t4qd9,2023-03-21
191,姚记科技,其他,网络游戏+球星卡+元宇宙+细胞治疗,,,8vgzrmsh4s,2023-03-21
192,三特索道,其他,景区客运索道+酒店+露营经济,,,c5gl2xmkuf,2023-03-21
193,诺普信,其他,浆果+农药+农业种植,,,dtgh6t4yy3,2023-03-21
194,欢瑞世纪,其他,艺人直播+影视版权+旅游+数字艺人,,,ffgn73tgg2,2023-03-21
195,联瑞新材,其他,封装上游材料+硅微粉+新能源汽车+半导体,,,ffgeanmq1b,2023-03-21
197,四川黄金,新股,金矿采选销售,,,ffgeannuz0,2023-03-21
198,宝地矿业,新股,铁矿+铁精粉+新疆,,,77gurb4dkq,2023-03-21
206,中材科技,公告,年报增长+风电叶片+玻璃纤维+锂电池隔膜,,,c5exkbh1re,2023-03-20
207,中天科技,公告,终止分拆中天海缆上市+光伏+海缆,,,8vf3blg543,2023-03-20
208,川大智胜,公告,募投项目突破瓶颈+三维人脸识别系统+空管自动化,,,29fnzpme9t,2023-03-20
209,腾景科技,公告,年报增长+光刻机用合分束器+精密光学,,,dteup6zpeh,2023-03-20
210,引力传媒,AI游戏传媒,虚拟数字人+影视娱乐+电商服务+抖音合作,,,dteup74yn1,2023-03-20
211,上海电影,AI游戏传媒,拟收购上影元文化+上海国资+影视服务,,,dteup752fe,2023-03-20
212,姚记科技,AI游戏传媒,网络游戏+球星卡+元宇宙+细胞治疗,,,29few4lfuk,2023-03-20
213,百纳千成,AI游戏传媒,文心一言+游戏+IP+影视影音,,,8vf3blmq75,2023-03-20
214,光线传媒,AI游戏传媒,AI应用\u002F影视+文心一言,,,5kf93vmg0q,2023-03-20
215,富春股份,AI游戏传媒,游戏+通信信息+数据中心,,,5kfh7esk1h,2023-03-20
216,顺网科技,AI游戏传媒,文心一言+游戏+文化传媒,,,c5exkbncg3,2023-03-20
217,神州泰岳,AI游戏传媒,ChatGPT+手游+工业互联网+5G消息,,,29few4ld5h,2023-03-20
218,巨人网络,AI游戏传媒,游戏+元宇宙,,,77f67r4ma1,2023-03-20
219,力盛体育,AI游戏传媒,AI体育课+虚拟赛事+卡丁车,,,dtf2ssau2n,2023-03-20
220,国脉文化,AI游戏传媒,云游戏+人工智能+元宇宙+数字孪生,,,ffert2nftm,2023-03-20
221,中国电影,AI游戏传媒,国企+电影,,,29few4kwuf,2023-03-20
222,创业黑马,人工智能,阿里达摩院AI合作+创业服务+在线教育,,,8vf3blh74m,2023-03-20
223,零点有数,人工智能,调研咨询+参股数据交易中心+华为合作,,,c5f5nwq9q2,2023-03-20
224,因赛集团,人工智能,ChatGPT+AIGC+平台经济,,,ahf8k16n6v,2023-03-20
225,工业富联,人工智能,AI服务器+云计算+工业互联网,,,dteup70sqm,2023-03-20
226,丝路视觉,人工智能,CG+云游戏+东数西算,,,c5f5nwpqcn,2023-03-20
227,星环科技,人工智能,MLOps+大数据基础软件,,,dteup70x4c,2023-03-20
228,宁夏建材,人工智能,拟吸收微软代理商+华为代理商+国资建材,,,3xfbzzzfkg,2023-03-20
229,中工国际,一带一路,一带一路+工程承包+天然气储库,,,c5exkbkxu1,2023-03-20
230,宝莫股份,一带一路,拓展一带一路业务+黄金+炼化及贸易,,,77f67r1q14,2023-03-20
231,垒知集团,一带一路,一带一路+光伏建筑一体化+外加剂新材料,,,29few4j2fk,2023-03-20
232,神开股份,一带一路,俄罗斯中亚出口+石油设备及服务+可燃冰,,,77feba7ew9,2023-03-20
233,建霖家居,一带一路,一带一路+跨境电商+厨卫净水,,,c5exkbkdyw,2023-03-20
234,龙建股份,一带一路,中俄合作+基础设施建设综合服务商,,,dteup72eym,2023-03-20
235,中国能建,一带一路,一带一路+能源电力+氢能源,,,8vf3bljqje,2023-03-20
236,张江高科,半导体产业链,参股上海微电子+光刻机+张江科学城+创投,,,29few4jn6t,2023-03-20
237,恒玄科技,半导体产业链,AIoT边缘芯片+WiFi4的连接芯片+小米,,,ffert2mazl,2023-03-20
238,寒武纪,半导体产业链,文心一言AI芯片+Chiplet+车载智能芯片,,,29few4jsde,2023-03-20
239,沪电股份,半导体产业链,PCB+新能源汽车,,,ffezwmsu6y,2023-03-20
240,华正新材,半导体产业链,ABF载板+IC封装载板电子材料+覆铜板,,,dtf2ss9bxs,2023-03-20
241,和林微纳,半导体产业链,英伟达供应商+芯片测试探针+AR\u002FVR应用+MEMS零部件,,,ahf0fg3aw7,2023-03-20
242,雅博股份,绿色电力,HJT+分布式光伏,,,8vf3blny8q,2023-03-20
243,开山股份,绿色电力,螺杆空气压缩机+地热发电设备,,,5kf93vn1fd,2023-03-20
244,盛弘股份,绿色电力,充电桩出海+储能+电池检测设备,,,ffert2psx9,2023-03-20
245,南网科技,绿色电力,拟并购两区域头部企业+储能+国资+电源清洁化,,,c5exkbp0t5,2023-03-20
246,佳电股份,绿色电力,核电+主氦风机设备+风电+国资,,,c5exkbpcmt,2023-03-20
247,联络互动,电商,跨境电商+AI研发+AR\u002FVR,,,3xfc002uc3,2023-03-20
248,吉宏股份,电商,跨境电商+ChatGPT+情报数据分析+白酒,,,29few4kfez,2023-03-20
249,中润资源,其他,金矿+加拿大锌业+剥离房地产,,,5kfh7etyb2,2023-03-20
250,中公高科,其他,交通部+中公云+公路养护+乡村振兴,,,c5f5nwuv2d,2023-03-20
251,中央商场,其他,连锁百货+房地产开发+预制菜,,,dtf2ssc0dm,2023-03-20
252,极米科技,其他,消费级投影设备+百度+车内投影仪,,,8vf3blpauz,2023-03-20
253,莱特光电,其他,Green Host材料+硅基OLED+苹果,,,c5exkbq52d,2023-03-20
254,赛意信息,其他,华为ERP合作+国产软件,,,c5exkbqcnq,2023-03-20
255,剑桥科技,其他,光模块+CPO+5G,,,c5exkbq0ec,2023-03-20
256,汉得信息,其他,ERP+百度AI合作+工业互联网,,,8vf3blppp2,2023-03-20
258,宝地矿业,新股,铁矿+铁精粉+新疆,,,ahf0fg7kdv,2023-03-20
259,亚光股份,新股,制药与节能环保装备,,,77f67r6wba,2023-03-20
260,四川黄金,新股,金矿采选销售,,,ffert2rqmy,2023-03-20
267,腾景科技,公告,年报增长+精密光学元组件,,,ff9ucp11ja,2023-03-17
268,工业富联,人工智能,AI服务器+云计算+工业互联网,,,29ahfr0qgq,2023-03-17
269,真视通,人工智能,AI视频解决方案+数据中心,,,29ahfqzqhy,2023-03-17
270,大华股份,人工智能,巨灵AI开放平台+移动合作+视频监控,,,c5a04y0wgd,2023-03-17
271,奥飞娱乐,人工智能,AI对话机器人+VR交互手套+NFT,,,77ah4a1sen,2023-03-17
272,创业黑马,人工智能,阿里达摩院AI合作+创业服务+在线教育,,,5kabpg0ql7,2023-03-17
273,彩讯股份,人工智能,AI剧本+信创鲲鹏\u002F泰山服务器+信创办公产品,,,aha312ht34,2023-03-17
274,维海德,人工智能,视频会议摄像机+人工智能+次新股,,,dt9x8tjh2p,2023-03-17
275,狄耐克,人工智能,AI边缘计算+智能家居+数字楼宇对讲产品,,,5kal0ek16y,2023-03-17
276,盛天网络,人工智能,云游戏+元宇宙,,,8vae85kz1d,2023-03-17
277,虹软科技,人工智能,GPT-4+视觉人工智能技术+机器人,,,c5a04y22fd,2023-03-17
278,会畅通讯,人工智能,三维云视频+云视频公司 +教育+元宇宙,,,3xanwk1ykd,2023-03-17
279,优刻得,人工智能,AI算力+智慧政务+云计算服务商+数据中心,,,ffa2pmmnzw,2023-03-17
280,同花顺,人工智能,i问财+互联网金融+AI,,,77ah4a1fgk,2023-03-17
281,每日互动,人工智能,数据要素+数据智能服务商+鸿蒙,,,ffa2pmkdhk,2023-03-17
282,凌志软件,人工智能,AIGC+百度文心一言+金融软件,,,aha312jyug,2023-03-17
283,萤石网络,人工智能,视音频AI+智能家居+物联网云平台,,,29arspj7qx,2023-03-17
284,恺英网络,人工智能,AIGC+网络游戏+VR生态圈+元宇宙,,,5kabpg0j2u,2023-03-17
285,博睿数据,人工智能,APM+数据处理+应用性能管理,,,29ahfr091j,2023-03-17
286,当虹科技,人工智能,GPT4\u002F视频编码\u002F压缩+VR+数字政务,,,ff9ucp2q8u,2023-03-17
287,张江高科,半导体产业链,光刻机+张江科学城+投资智己汽车+创投,,,3xaeklmqfj,2023-03-17
288,茂莱光学,半导体产业链,供货上海微电子+精密光学器件+次新股,,,dt9x8tp2sx,2023-03-17
289,赛腾股份,半导体产业链,半导体检测设备+Optima+3C自动化设备,,,3xaeklmhhw,2023-03-17
290,联合精密,半导体产业链,光刻机零部件铸件+压缩机精密机械零件+次新股,,,77ah4a6z5h,2023-03-17
291,天孚通信,半导体产业链,GPU合作+光模块上游+激光雷达,,,8vae85qgj0,2023-03-17
292,罗普特,半导体产业链,存算一体化AI芯片+多模态+社会安全解决方案提供商,,,ahabc179na,2023-03-17
293,宝通科技,半导体产业链,光刻胶+元宇宙+VR+智慧矿山+游戏,,,5kal0eptax,2023-03-17
294,龙芯中科,半导体产业链,国产CPU+自主可控+MCU芯片,,,aha312nf4v,2023-03-17
295,炬光科技,半导体产业链,光刻机核心部件+激光光学元器件,,,29ahfr3v4q,2023-03-17
296,瑞芯微,半导体产业链,AI芯片+VR产品芯片+智能座舱,,,c5a8fwqcat,2023-03-17
297,乐鑫科技,半导体产业链,RISC-V+芯片设计+Wi-Fi6,,,8vae85pnqs,2023-03-17
298,海光信息,半导体产业链,海光CPU+芯片,,,aha312nbsl,2023-03-17
299,联络互动,电商传媒,跨境电商+AR\u002FVR,,,ffa2pmryux,2023-03-17
300,若羽臣,电商传媒,跨境电商数字化+化妆品电商\u002FAR试妆+母婴代运营,,,5kal0eqejr,2023-03-17
301,青木股份,电商传媒,跨境电商+人工智能+三胎 ,,,dta5ks8yq6,2023-03-17
302,丽人丽妆,电商传媒,AI代运营+预制菜+母婴+美妆代运营+阿里系,,,3xanwk7p84,2023-03-17
303,遥望科技,电商传媒,直播电商+数字藏品+虚拟人,,,3xanwk7rgr,2023-03-17
304,易点天下,电商传媒,跨境电商+人工智能+互联网营销服务+效果广告,,,77ah4a80cc,2023-03-17
305,紫天科技,电商传媒,广告服务+楼宇媒体广告+游戏,,,77ah4a8hu0,2023-03-17
306,值得买,电商传媒,直播电商+web 3.0+NFT+新零售,,,ffa2pmsgu9,2023-03-17
307,光云科技,电商传媒,客服机器人+人工智能+SaaS产品,,,29arspqkxt,2023-03-17
308,寒武纪,文心一言,Chiplet云端智能芯片+车载智能芯片+自动驾驶,,,dt9x8tlqkh,2023-03-17
309,蓝色光标,文心一言,GPT-4\u002F数字人+微软+百度+元宇宙,,,77ah4a3we7,2023-03-17
310,致远互联,文心一言,文心一言+信创+OA+协同管理,,,8va5x72rqy,2023-03-17
311,芯原股份,文心一言,人工智能+Chiplet+半导体IP授权服务,,,29arspld9a,2023-03-17
312,返利科技,文心一言,ChatGPT+文心一言+电子商务,,,77a8tbkq5p,2023-03-17
313,云从科技,文心一言,ChatGPT+NLP+人工智能+智慧城市,,,8vae85mdz7,2023-03-17
314,北方国际,一带一路,伊朗大额订单+境外基建+风电,,,29ahfr32n9,2023-03-17
315,博深股份,一带一路,雅万高铁+一带一路+机床上游+山东国资,,,29arspmpm4,2023-03-17
316,中油工程,一带一路,一带一路合作+石油工程+EPC项目,,,aha312mrmg,2023-03-17
317,南方路机,一带一路,一带一路+AI智能上料系统+建筑砂石骨料+物联网,,,29ahfr3fxw,2023-03-17
318,龙建股份,一带一路,中俄合作+基础设施建设综合服务商,,,5kabpg43rx,2023-03-17
319,中工国际,一带一路,一带一路+工程承包+天然气储库,,,29ahfr373f,2023-03-17
320,宁夏建材,微软,拟吸收微软代理商+华为代理商+人工智能+数据中心,,,5kabpg1k45,2023-03-17
321,神州数码,微软,华为昇腾\u002F鲲鹏+超算中心+微软合作+鸿蒙,,,8va5x72dqe,2023-03-17
322,海天瑞声,微软,AI数据训练+微软+数据交易,,,ff9ucp39kq,2023-03-17
323,汤姆猫,微软,ChatGPT+NFT+元宇宙+VR游戏,,,29ahfr16rs,2023-03-17
324,亿联网络,AI办公,微软合作伙伴+AI+云办公,,,8va5x73jm3,2023-03-17
325,金山办公,AI办公,鸿蒙适配+国产软件+云办公,,,8va5x73fc4,2023-03-17
326,福昕软件,AI办公,智能文档+PDF编辑器+国产替代,,,8va5x73bsn,2023-03-17
327,盛通股份,AI教育,AI教育+科技教育+印刷+跨境电商,,,dt9x8tmsek,2023-03-17
328,大富科技,AI教育,AI教育+3D动画+元宇宙+5G,,,ff9ucp4ye6,2023-03-17
329,视源股份,AI教育,教育智能交互平板+消费电子+超清视频,,,3xanwk4ma8,2023-03-17
330,中润资源,其他,金矿+加拿大锌业+剥离房地产,,,5kabpg6625,2023-03-17
331,曲江文旅,其他,旅游+数字藏品,,,5kabpg6dh6,2023-03-17
332,漫步者,其他,无线鼠标+音箱+无线耳机+消费电子,,,29ahfr5hl0,2023-03-17
333,中国科传,其他,央企传媒+文献数据库+知网代替+文化传媒,,,29ahfr5qg2,2023-03-17
335,四川黄金,新股,金矿采选销售,,,77a8tbq0pg,2023-03-17
336,亚光股份,新股,制药与节能环保装备,,,aha312qufh,2023-03-17
337,宝地矿业,新股,铁矿+铁精粉+新疆,,,77a8tbq5nh,2023-03-17
346,博菲电气,公告,7万吨新能源复合材料项目+高分子复合材料+次新股,,,5k8prw3d6l,2023-03-16
347,国药一致,公告,年报增长+医药+国资,,,dt89b7n0qm,2023-03-16
348,万辰生物,公告,量贩零售+真姬菇+股权激励+现代农业,,,8v8hzm4dme,2023-03-16
349,华光环能,公告,制氢+光热发电+固废处置,,,dt89b7ndph,2023-03-16
350,久远银海,人工智能/数字中国,DRG\u002FDIP+AI+政务信息化+民生信息化,,,ah8f3gn4dc,2023-03-16
351,光云科技,人工智能/数字中国,客服机器人+人工智能+SaaS产品,,,298vj544up,2023-03-16
352,蓝色光标,人工智能/数字中国,GPT-4\u002F数字人+微软+百度+元宇宙,,,c58l7lkug6,2023-03-16
353,青木股份,人工智能/数字中国,数字营销+电商运营+三胎+网络营销 ,,,3x90n9194h,2023-03-16
354,博睿数据,人工智能/数字中国,APM+数据处理+应用性能管理,,,ff8efbk7ps,2023-03-16
355,当虹科技,人工智能/数字中国,GPT4\u002F视频编码\u002F压缩+VR+数字政务,,,ff8efbjwhx,2023-03-16
356,万兴科技,人工智能/数字中国,AIGC虚拟人+OpenAI+视频软件,,,8v8hzm51kj,2023-03-16
357,凌志软件,人工智能/数字中国,AIGC降本+百度文心一言+金融软件,,,778uw00zw8,2023-03-16
358,浩瀚深度,人工智能/数字中国,运营商合作+网络可视化+互联网流量监控,,,c58c7c5zvs,2023-03-16
359,三维通信,人工智能/数字中国,6G+三维屏蔽器+卫星通讯,,,ah8f3gnepj,2023-03-16
360,北方国际,一带一路,伊朗大额订单+境外基建+风电,,,ah8f3gp04c,2023-03-16
361,博深股份,一带一路,雅万高铁+一带一路+机床上游+山东国资,,,3x90n923ne,2023-03-16
362,上海建科,一带一路,一带一路+工程监理+次新股,,,3x8sn0n14h,2023-03-16
363,播恩集团,农业,猪饲料+次新股,,,c58c7c6y7t,2023-03-16
364,星光农机,农业,采棉机+供销社+农业机械,,,ah8f3gpg44,2023-03-16
365,华绿生物,农业,食用菌生产企业+金针菇,,,ah8f3gpkcc,2023-03-16
366,中润资源,其他,金矿+加拿大锌业+剥离房地产,,,ff8efbmypb,2023-03-16
367,新亚电子,其他,新能源汽车+精细电子线材+光伏,,,298vj55q3f,2023-03-16
368,安奈儿,其他,童装+抗病毒抗菌面料+电子束接枝改性面料,,,3x90n92w6l,2023-03-16
369,麦趣尔,其他,乳制品+烘焙食品+新疆,,,5k8xs4les2,2023-03-16
370,宝地矿业,其他,铁矿+铁精粉+新疆+次新股,,,298vj55tyv,2023-03-16
371,路畅科技,其他,行驶记录仪+拟收购中联高机+无人驾驶,,,778lvrpd2j,2023-03-16
373,四川黄金,新股,金矿采选销售,,,778lvrpxsc,2023-03-16
374,亚光股份,新股,制药与节能环保装备,,,dt89b7r8s5,2023-03-16
