名称,成交额,60日涨跌幅,最新价,涨跌幅,换手率,量比,成交量,振幅,市盈率-动态,年初至今涨跌幅,涨速,5分钟涨跌
寒武纪-U,27.8,297.01,225.5,8.41,5.28,0.68,127969,8.95,-77.48,313.31,1,0.67
剑桥科技,30.7,292.4,46.97,10.0,26.73,1.03,679498,10.21,71.76,317.88,1,0.58
云从科技-UW,12.2,266.09,58.94,3.01,25.73,0.74,217669,12.37,-51.33,284.98,1,0.07
海天瑞声,6.9,222.42,208.99,0.48,11.52,0.56,33004,6.38,302.89,250.13,1,0.19
新易盛,39.8,180.02,70.2,6.54,13.3,0.8,583605,7.3,35.02,195.58,0,0.34
光云科技,5.8,158.86,22.78,12.44,15.55,1.2,264837,17.08,-57.78,188.35,1,-0.04
久远银海,7.0,154.71,41.06,9.99,4.45,0.78,177514,8.28,91.01,173.73,0,0.0
汤姆猫,49.5,152.81,8.09,7.15,20.67,1.03,6203393,12.58,53.28,156.83,0,0.0
天孚通信,11.5,151.87,67.5,1.05,4.93,0.96,176355,8.01,66.68,166.27,0,0.15
中际旭创,34.1,145.9,70.5,5.22,6.61,0.78,494901,7.75,45.69,160.82,0,-0.07
芯原股份,11.4,138.86,109.16,4.05,5.12,0.7,106681,7.32,737.26,147.7,1,-0.09
万兴科技,11.4,136.94,73.38,6.92,14.05,1.01,158105,10.37,231.06,149.93,0,0.1
大华股份,26.8,130.97,27.0,7.02,5.2,0.71,1018850,9.2,36.28,138.73,0,0.04
拓尔思,34.7,130.21,30.25,0.3,14.74,0.79,1171602,6.8,173.91,158.11,0,-0.33
C云天-U,23.6,129.96,101.0,2.02,31.44,0.5,234363,8.14,-82.29,129.96,1,0.36
景嘉微,34.5,126.51,127.3,-0.21,8.59,0.73,272860,4.7,251.0,133.28,0,0.0
金桥信息,13.3,118.17,18.13,10.01,21.44,1.07,783923,17.29,750.26,146.33,1,0.0
同花顺,28.9,117.26,220.0,2.18,4.91,0.77,133344,9.38,69.93,128.9,0,0.55
博创科技,8.3,110.11,37.82,3.19,10.54,0.88,226901,8.43,51.04,123.92,0,0.4
拓维信息,25.4,109.23,14.96,0.47,15.31,0.58,1708387,6.11,137.0,125.64,0,0.07
山大地纬,6.4,107.57,22.75,13.18,10.71,1.55,301579,23.83,146.62,132.38,1,1.07
信达证券,13.5,107.52,17.12,2.95,24.18,1.64,784077,9.56,45.24,107.52,1,-0.35
姚记科技,6.5,106.73,31.01,5.87,6.6,1.08,216443,12.63,36.54,120.71,0,0.0
源杰科技,8.5,106.64,259.99,4.41,27.22,1.35,34483,10.44,157.11,117.51,1,0.97
盛天网络,7.5,106.28,31.85,7.49,11.5,1.1,243149,13.3,34.11,113.33,0,-0.03
太辰光,6.9,105.44,31.35,-0.54,11.6,0.86,224783,5.74,40.05,116.8,0,0.13
富春股份,13.0,104.2,10.7,5.73,19.63,1.2,1270771,14.82,227.78,111.88,0,0.0
每日互动,8.2,101.95,22.8,11.06,11.24,0.96,385106,15.54,326.91,117.14,0,0.09
艾比森,6.2,97.02,18.52,0.76,21.01,2.0,326918,11.64,32.84,112.14,0,0.11
海光信息,19.7,96.89,81.65,0.52,11.4,0.58,241526,4.64,236.63,103.51,1,-0.06
优刻得-W,7.9,94.02,27.24,2.99,8.38,0.81,297809,7.9,-29.77,117.75,1,0.15
福晶科技,16.1,92.7,31.68,5.78,12.32,1.1,524496,6.94,62.03,100.25,0,0.0
巨人网络,17.1,91.89,15.85,3.59,5.54,0.96,1110737,13.4,30.73,99.12,0,0.06
科大讯飞,45.0,90.3,65.5,2.38,3.25,0.67,692240,5.52,271.57,99.51,0,0.2
新华网,14.0,86.8,33.83,10.02,8.33,0.85,432415,12.2,99.2,94.65,1,0.0
华工科技,26.8,84.92,31.77,-0.56,8.45,0.83,849319,6.38,35.26,93.6,0,0.09
恺英网络,11.2,84.61,14.03,7.02,4.28,0.83,816269,10.6,24.78,113.87,0,0.07
拓荆科技-U,9.9,84.6,379.5,11.7,9.73,1.28,27359,11.53,130.25,75.09,1,0.65
同方股份,15.1,83.26,8.21,2.24,6.29,0.66,1864173,5.6,-25.05,90.49,1,0.24
仕佳光子,8.5,82.67,17.5,3.49,15.48,0.92,502761,7.45,121.35,93.37,1,0.46
中国卫通,11.1,81.7,21.55,-0.69,1.28,0.57,513282,3.87,129.73,88.7,1,0.14
深科技,40.5,81.44,20.43,-1.3,12.95,1.07,2020218,7.15,41.56,91.11,0,-0.05
万达信息,19.4,81.4,15.6,10.48,10.91,1.24,1290395,15.01,-52.71,85.05,0,0.39
中微公司,29.9,81.2,180.2,4.28,2.75,0.87,169236,6.78,94.93,83.86,1,0.14
初灵信息,7.5,80.87,20.8,7.66,23.34,1.29,371866,10.2,323.01,94.21,0,0.29
漫步者,14.3,79.35,17.02,2.78,17.38,1.16,855171,10.02,61.38,91.67,0,-0.06
汉王科技,8.3,79.01,30.11,1.11,13.54,0.8,280224,6.04,-54.29,93.88,0,-0.1
易华录,28.2,77.57,45.67,1.51,9.83,0.78,629541,6.4,-1782.49,123.76,0,0.04
全志科技,34.5,76.92,37.49,-0.16,18.39,1.45,933142,6.79,112.03,84.14,0,0.0
芯源微,10.0,74.59,267.99,-1.11,4.06,1.04,37573,9.64,125.68,71.24,1,0.03
泛微网络,5.9,74.2,92.5,4.85,2.52,1.38,65720,8.5,107.99,83.57,1,0.0
光迅科技,10.2,73.87,28.41,-0.35,5.38,0.73,362509,3.19,33.9,80.73,0,0.04
中科曙光,27.9,73.58,40.08,-1.47,4.8,0.57,695680,2.88,38.73,81.03,1,0.0
蓝色光标,20.6,73.53,9.18,3.61,9.72,0.71,2254643,9.03,564.63,81.78,0,0.0
世纪华通,29.0,71.13,6.64,9.93,6.62,1.03,4551725,12.25,53.8,74.28,0,0.0
财富趋势,5.4,71.05,160.62,-0.23,11.71,0.72,33732,8.8,97.62,80.17,1,-0.11
创业黑马,10.9,70.58,32.0,4.78,25.32,0.82,343413,10.87,-62.37,91.39,0,-0.12
金山办公,29.7,70.54,470.34,-0.35,1.38,0.8,63674,6.35,194.13,77.83,1,-0.14
晶瑞电材,13.5,69.58,24.81,-0.68,9.88,0.61,547090,3.88,99.79,69.01,0,0.0
江波龙,11.2,66.88,106.3,2.7,31.52,0.73,107089,6.85,602.88,80.23,0,0.05
浪潮信息,50.9,66.87,38.18,-1.55,9.15,0.83,1337380,3.92,27.11,77.42,0,0.0
深桑达Ａ,20.3,66.74,40.1,2.09,8.04,1.21,518511,7.0,-62.58,99.01,0,-0.2
东方国信,23.6,66.05,14.33,3.09,18.5,0.71,1701297,7.41,114.64,79.35,0,0.0
吉比特,7.8,65.91,582.69,7.49,1.93,0.82,13873,9.76,28.67,86.26,1,-0.9
